Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.27_14.04.54,-8.500727,51.893165,0,B,3,LTE,-104,-11,6.0,9,-88,32702,633,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.04.55,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,35117,652,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.04.56,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,23270,626,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.04.58,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,36102,596,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.04.59,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,31393,515,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.00,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33104,606,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.01,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,31035,457,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.02,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,32981,577,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.03,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,32075,521,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.04,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33730,617,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.05,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,36840,583,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.06,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33127,566,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.07,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,30286,511,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.09,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,34838,520,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.10,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,34603,535,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.11,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,35766,599,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.12,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,35162,699,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.13,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,36582,624,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.14,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,31326,560,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.15,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,17749,336,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.16,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,31494,551,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.17,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,26729,442,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.18,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,34256,584,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.19,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33887,561,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.21,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33283,523,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.22,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,33976,647,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.23,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,34100,876,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.24,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,33652,889,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.25,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,33071,640,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.26,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,31516,921,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.27,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,33462,520,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.28,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,28966,480,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.29,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,13778,248,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.31,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,32243,553,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.32,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,25790,407,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.33,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,31359,570,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.34,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,31751,598,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.35,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,34200,537,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.36,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,34010,580,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.37,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,34692,610,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.38,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,35196,504,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.39,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,22748,377,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.40,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,27087,432,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.41,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,20086,341,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.43,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,23329,405,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.44,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,25331,441,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.45,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,23072,375,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.46,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,10781,193,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.47,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,13364,232,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.48,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,28832,468,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.49,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,35688,561,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.50,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,31751,525,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.51,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,34334,551,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.53,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,32277,592,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.54,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,33530,597,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.55,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,29335,525,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.56,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,31471,515,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.57,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,31035,530,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.58,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,23911,419,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.05.59,-8.500727,51.893165,0,B,3,LTE,-104,-9,5.0,9,-88,33384,538,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.00,-8.500727,51.893165,0,B,3,LTE,-104,-9,5.0,9,-88,30912,496,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.01,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33965,525,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.02,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,29179,421,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.03,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,29458,462,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.05,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,9953,173,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.06,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,30420,491,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.07,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,28105,495,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.08,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,29693,543,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.09,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,31740,470,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.10,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33853,677,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.11,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,34088,554,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.12,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,30688,509,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.13,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,26304,414,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.14,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,31840,557,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.16,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,25219,434,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.17,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,16194,341,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.18,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,8689,143,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.19,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,16440,255,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.20,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,16541,296,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.21,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,23978,400,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.22,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,17268,369,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.23,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,30934,519,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.24,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,26953,472,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.25,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,30700,544,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.27,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,18408,386,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.28,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,26405,416,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.29,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,29649,546,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.30,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,14897,250,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.31,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,26606,454,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.32,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,30968,550,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.33,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,18364,322,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.34,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,23273,412,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.35,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,27747,469,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.37,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,16854,334,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.38,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,11586,230,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.39,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,10937,194,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.40,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,16776,300,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.41,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,16339,282,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.42,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,13689,238,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.43,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,14785,242,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.44,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,19068,322,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.45,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,26919,449,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.47,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,22983,439,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.48,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,24839,572,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.49,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,22435,506,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.50,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,18777,593,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.51,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,21898,469,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.52,-8.500727,51.893165,0,B,3,LTE,-104,-10,5.0,9,-88,26752,561,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.53,-8.500727,51.893165,0,B,3,LTE,-104,-10,5.0,9,-88,8309,205,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.54,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,10949,200,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.55,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,23788,384,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.56,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,25063,538,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.58,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,26852,682,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.06.59,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,20265,431,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.00,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,28787,687,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.01,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,32545,557,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.02,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,29738,636,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.03,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,30756,653,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.04,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,33552,612,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.05,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,27009,452,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.06,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,29167,475,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.07,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,32869,571,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.09,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,32277,686,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.10,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,32086,622,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.11,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,28384,457,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.12,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,29402,499,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.13,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,32992,595,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.14,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,26069,438,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.15,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,28631,465,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.16,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,29313,507,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.17,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,31035,680,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.18,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,30823,1122,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.19,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,30957,998,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.21,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,32243,552,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.22,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,33518,542,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.23,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,31203,557,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.24,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,30890,502,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.25,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,20679,364,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.26,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,30286,532,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.27,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,18554,348,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.28,-8.500727,51.893165,0,B,3,LTE,-104,-12,6.0,9,-88,25756,396,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.29,-8.500727,51.893165,0,B,3,LTE,-105,-11,6.0,9,-88,26506,448,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.30,-8.500727,51.893165,0,B,3,LTE,-105,-11,6.0,9,-88,24839,401,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.32,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,26965,425,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.33,-8.500727,51.893165,0,B,3,LTE,-104,-11,5.0,9,-88,34256,553,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.34,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,35173,646,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.35,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,28776,435,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.36,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,28832,475,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.37,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,35319,581,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.38,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,26170,435,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.39,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,24895,396,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.40,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,25835,414,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.42,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,24224,442,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.43,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,14460,256,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.44,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,7336,162,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.45,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,11608,201,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.46,-8.500727,51.893165,0,B,3,LTE,-104,-12,5.0,9,-88,16216,331,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.47,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,18956,326,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.48,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,19896,349,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.49,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,20108,326,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.50,-8.500727,51.893165,0,B,3,LTE,-105,-12,5.0,9,-88,24593,506,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.52,-8.500727,51.893165,0,B,3,LTE,-106,-12,5.0,9,-88,35128,644,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.53,-8.500727,51.893165,0,B,3,LTE,-106,-12,5.0,9,-88,25365,489,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.54,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,34256,598,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.55,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,34905,601,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.56,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,19516,390,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.57,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,16597,325,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.58,-8.500727,51.893165,0,B,3,LTE,-106,-13,4.0,9,-88,34547,599,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.07.59,-8.500727,51.893165,0,B,3,LTE,-106,-13,4.0,9,-88,33552,570,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.08.00,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,37354,901,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.08.02,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,35688,1084,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.08.03,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,39311,602,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.08.04,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,28150,634,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.08.05,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,28530,445,D,-,-,-8.499074,51.887362,655.15999999999997
2018.01.27_14.08.06,-8.500727,51.893165,0,B,3,LTE,-105,-13,4.0,9,-88,33619,465,D,-,-,-8.499074,51.887362,655.15999999999997
